IR_Wavelength_1,IR_Wavelength_2,IR_Wavelength_3,IR_Wavelength_4,IR_Wavelength_5,IR_Wavelength_6,IR_Wavelength_7,IR_Wavelength_8,IR_Wavelength_9,IR_Wavelength_10,IR_Wavelength_11,IR_Wavelength_12,IR_Wavelength_13,IR_Wavelength_14,IR_Wavelength_15,Material_Type
2005533,3078458,7073948,8387756,8387764,8388338,3937456,3705894,2349720,4899957,8388112,8388475,8387609,8387872,3842521,Alu
2037204,3013344,7133687,8387259,8388691,8386879,4011084,3536559,2331167,4888543,8388919,8387685,8387437,8388689,3790015,Alu
2003192,3063572,7082541,8387691,8388015,8387824,3944556,3634171,2342247,4895868,8388344,8387959,8387512,8388226,3808567,Alu
1915146,2947278,6999339,8387741,8387261,8388966,3835818,3555700,2246068,4795487,8387314,8388518,8388397,8386802,3744774,Alu
2053877,3115432,7255448,8388076,8387381,8388434,3554913,3566695,2387606,4995266,8387441,8388496,8388260,8387411,3577491,Alu
2056586,3112828,7239824,8388239,8387494,8387870,3675789,3549154,2386832,4985994,8387488,8387976,8388117,8387799,3624717,Alu
1944880,3136393,6979098,8387151,8388586,8386793,3738089,3355924,2348891,4866489,8388598,8388510,8386511,8294969,3562767,Alu
2048310,3024202,7152744,8387203,8388274,8387355,4040787,3521257,2339567,4899617,8388465,8388293,8387428,8388127,3797645,Alu
2026234,3155313,7664397,8387722,8387174,8388624,4036751,3502922,2394190,5218100,8386819,8388371,8388135,8386935,3785196,Alu
2051966,3113954,7255129,8388053,8387400,8388436,3552013,3564148,2386145,4994576,8387462,8388492,8388240,8387405,3575056,Alu
2054421,3002025,7313088,8387574,8387551,8388511,3779824,3643470,2335467,4975271,8388088,8388872,8387109,8386922,3737063,Alu
2021369,3022531,7338664,8388795,8387222,8387672,3972796,3544564,2321705,4972379,8387676,8387391,8388035,8387503,3740058,Alu
1952942,3043900,7149109,8387800,8388849,8386990,4040179,3601488,2307841,4913284,8388633,8387782,8387333,8388927,3834499,Alu
1981496,3114272,7485179,8389093,8387269,8387481,4161918,3866288,2354924,5110391,8387875,8386777,8388904,8387586,4031426,Alu
2020299,3212579,7006887,8388593,8387425,8387897,3921898,3630762,2416254,4916591,8387325,8387976,8388488,8387163,3792918,Alu
2059718,3000233,7154245,8387076,8388811,8386890,4042300,3558064,2332873,4888736,8389001,8388091,8387500,8388572,3816413,Alu
2002801,3063209,7198051,8387848,8388243,8386958,3822966,3436117,2340690,4946254,8388179,8386950,8387221,8388301,3642620,Alu
2018125,3076713,7081757,8387682,8387740,8388520,3951358,3741822,2353183,4901464,8388076,8388864,8387676,8387689,3868020,Alu
2195850,3736674,7573360,8387329,8387664,8387356,5401397,3986500,2735912,5417902,8388175,8387524,8387362,8387501,4761584,Alu
1919665,3073444,7232859,8388176,8388088,8387566,3884629,3660543,2309957,4961653,8387911,8388022,8387544,8388013,3795000,Alu
1956338,3007966,7523883,8388445,8387804,8387198,4245061,3897016,2297575,5079011,8388153,8386884,8388227,8387898,4088246,Alu
1965144,3020423,7218623,8388077,8388410,8387228,4033892,3582408,2299777,4927462,8388354,8387687,8387500,8388556,3808438,Alu
2034880,3067443,7398818,8387388,8387304,8388852,4078795,3566869,2357010,5041729,8387140,8388971,8387233,8387172,3832487,Alu
1986351,3032802,7114273,8387601,8388610,8386865,3980139,3522421,2320485,4893885,8388782,8387170,8387297,8388947,3766760,Alu
1992188,2973349,7079926,8387375,8388081,8387885,3948326,3559740,2291210,4843058,8388209,8388330,8387937,8387723,3786035,Alu
1900842,3083104,6753406,8386744,8388076,8387698,3822337,3339293,2307549,4724673,8388435,8388782,8386991,8154401,3602589,Alu
2053131,3054852,7365600,8388383,8387938,8386519,3938864,3542633,2357622,5026807,8388735,8386939,8387564,8388485,3760857,Alu
2008023,3094068,7065270,8387833,8387503,8388871,3934336,3783988,2357603,4904365,8387871,8389013,8387720,8387505,3881748,Alu
1988418,3100298,7146413,8387633,8388539,8386691,3772504,3411623,2351326,4939227,8388445,8387528,8386810,8388463,3605086,Alu
2053235,3012872,7327270,8387789,8387740,8387742,3841756,3605956,2339330,4987956,8388423,8388177,8387138,8387483,3748235,Alu
1982630,3167380,7124335,8387518,8387130,8388601,4212265,3499973,2380856,4960748,8387380,8388309,8387200,8386972,3877458,Alu
1942695,3051734,7231772,8387908,8388133,8387670,3904902,3674398,2311319,4948179,8387841,8388388,8387341,8387929,3823274,Alu
1985083,3034638,7318906,8388917,8387182,8387898,3958999,3561291,2310932,4966904,8387482,8387449,8388179,8387395,3735038,Alu
2019608,3085137,7430075,8387830,8387307,8388477,4109568,3660939,2358980,5068166,8387353,8388373,8387697,8387294,3899502,Alu
1926147,3081285,7263183,8388392,8387846,8387717,3820918,3632909,2314118,4987592,8388114,8387713,8387691,8387768,3732214,Alu
1958701,3082362,7211408,8388167,8388204,8387015,3819846,3495805,2329540,4962054,8388186,8386942,8387479,8388319,3664972,Alu
2036884,3094365,7225548,8388102,8387790,8387512,3725715,3508423,2369813,4971867,8387758,8387573,8387792,8388004,3629540,Alu
1943771,2996196,6671218,8386679,8388163,8388457,3981721,3475144,2293296,4685555,8388730,8388899,8387031,8387477,3751779,Alu
2054908,3038948,7338511,8388122,8387911,8386842,3895925,3559190,2351288,5005698,8388712,8387342,8387318,8388189,3749413,Alu
1921896,3161540,8377068,8388280,8386406,8388162,4795228,3277718,2359322,5729522,8386801,8387795,8388065,8042687,4082063,Alu
1986160,3123785,7113535,8387902,8387909,8387708,4270429,3655111,2364193,4936580,8388139,8387689,8387577,8387965,3983702,Alu
2017943,3174790,7745605,8388191,8387061,8388356,4000770,3475548,2397310,5262978,8386751,8387829,8388678,8386859,3746734,Alu
2040992,3067494,7390666,8387490,8387477,8388356,4050292,3561101,2359997,5040948,8387508,8388607,8387210,8387475,3820280,Alu
1934543,3155580,8198538,8388464,8386559,8388036,4666003,3394478,2360283,5607325,8387005,8387587,8388256,8111536,4070187,Alu
2002115,3033778,7101646,8387544,8388504,8386862,3962430,3503041,2328507,4888241,8388791,8387054,8387338,8388871,3748871,Alu
2013555,3089803,7146812,8387583,8386858,8388548,4025000,3419518,2356697,4929261,8387052,8388711,8387222,8386996,3739788,Alu
2035494,3062989,7500419,8388868,8387494,8387704,4020030,3605698,2355129,5099114,8387833,8387362,8388503,8387833,3830841,Alu
1986875,3148967,7102335,8387494,8388584,8386723,3702215,3411750,2372808,4940183,8388487,8388419,8386607,8388437,3570019,Alu
1992918,3144065,7594831,8388772,8387202,8387775,4113118,3742566,2373786,5178859,8387486,8387116,8388873,8387332,3945056,Alu
2049186,3001906,7346728,8387719,8387577,8388390,3830812,3639925,2333155,4992793,8388118,8388653,8387225,8387026,3760562,Alu
2023557,3010807,7294197,8388491,8387436,8387758,4000002,3550047,2316874,4943704,8387742,8387663,8388041,8387534,3756419,Alu
1908828,3105721,7223909,8388518,8388085,8387167,3827246,3563196,2317653,4979209,8388134,8387029,8387775,8388269,3695822,Alu
2035045,3072887,7460889,8388092,8387397,8388307,4071867,3582652,2360005,5080484,8387423,8388192,8387877,8387540,3841866,Alu
2042355,3010344,7138390,8387217,8388718,8386881,4018225,3541479,2331557,4888587,8388938,8387778,8387451,8388662,3796054,Alu
1976477,3133312,7099868,8387437,8388737,8386526,3737317,3389861,2361135,4932483,8388627,8388098,8386457,8388549,3576745,Alu
1922482,3166088,8381690,8388300,8386379,8388178,4796207,3272542,2361627,5735023,8386782,8387797,8388086,8040336,4080160,Alu
2002545,3059454,7084918,8387673,8388085,8387681,3946520,3614329,2340180,4894737,8388408,8387817,8387485,8388324,3799174,Alu
1924367,2841129,7582208,8387447,8388656,8386771,4360115,3911606,2210793,5029296,8388576,8387095,8387167,8388436,4152841,Alu
2055463,3047592,7342237,8388232,8387968,8386544,3913881,3543688,2355251,5011579,8388808,8387066,8387378,8388422,3749803,Alu
1827109,2802368,7683955,8387983,8388691,8387476,4479663,4176783,2122503,5024597,8388872,8387306,8386981,8388100,4371059,Alu
1957983,3143681,7028937,8387246,8388718,8386611,3728227,3367593,2357851,4898750,8388662,8388451,8386388,8343311,3562362,Alu
2050500,2991245,7316350,8387494,8387602,8388521,3789120,3643417,2328891,4972481,8388176,8388889,8386989,8386877,3742878,Alu
2033128,3032717,7340583,8388623,8387487,8387230,3956018,3541361,2333915,4986881,8388081,8387228,8387821,8387861,3743462,Alu
2053792,3021558,7331015,8387900,8387797,8387442,3859801,3590377,2343313,4993866,8388519,8387899,8387198,8387718,3748627,Alu
2025394,3034284,7294396,8387905,8388094,8387027,3932131,3607163,2338462,4974752,8388360,8387856,8387214,8388211,3805079,Alu
1999270,3060863,7204270,8387790,8388301,8387036,3777627,3438523,2338379,4948705,8388245,8387000,8387234,8388252,3622475,Alu
2025763,3026337,7339381,8388730,8387321,8387507,3966527,3543367,2326267,4977798,8387827,8387330,8387955,8387636,3741330,Alu
2049731,3078470,7425650,8388249,8387845,8386719,3936993,3522703,2367155,5066942,8388490,8387077,8387637,8388258,3749819,Alu
2024978,3327431,7669848,8387210,8388443,8387393,5187634,4144391,2458917,5258931,8388713,8387612,8386648,8387861,4733037,Alu
2038045,3069305,7487622,8388904,8387594,8387313,4025556,3585192,2358761,5095520,8388020,8387079,8388442,8388107,3822898,Alu
1931043,2963430,7015391,8387700,8387501,8388562,3863312,3546841,2261447,4811522,8387610,8388230,8388196,8387216,3747898,Alu
2020956,3083623,7519171,8389084,8387427,8387557,4079419,3661801,2358194,5117070,8387801,8387044,8388777,8387886,3887420,Alu
2053072,3010334,7326176,8387756,8387724,8387829,3836485,3610506,2338166,4986229,8388395,8388258,8387121,8387414,3748121,Alu
2032778,3075121,7438196,8387297,8387295,8388895,4111313,3558037,2360765,5072488,8387110,8389046,8387185,8374999,3848705,Alu
1964464,3058547,6995463,8387313,8388348,8387076,3900130,3438502,2323230,4839295,8388637,8387559,8387226,8295889,3687029,Alu
2036028,3035228,7341057,8388581,8387553,8387121,3951881,3540572,2336926,4990457,8388181,8387188,8387769,8387949,3744302,Alu
2052592,3109085,7236930,8388212,8387554,8387798,3685910,3540897,2383382,4983130,8387543,8387894,8388051,8387841,3625694,Alu
1795162,2758445,6773092,8388501,8387428,8387346,4628250,3410091,2106097,4600492,8387312,8387532,8388446,8388276,3931745,Alu
1964298,3054091,7241115,8387187,8388218,8388477,3447329,3462949,2322341,4966344,8388358,8388253,8387404,8387223,3482833,Alu
1983152,3074087,7387020,8388435,8387635,8387635,4075670,3801839,2338921,5037982,8387807,8387676,8388146,8387651,3970728,Alu
1945147,3088710,7214805,8388262,8388172,8387056,3821857,3514120,2326310,4966716,8388172,8386966,8387559,8388305,3673356,Alu
2007212,3089141,7067781,8387802,8387583,8388707,3932360,3757372,2355083,4902891,8387946,8388845,8387680,8387618,3866890,Alu
1950058,3022385,7180401,8387802,8388862,8386971,4049248,3593785,2295871,4916734,8388678,8387739,8387272,8388989,3831378,Alu
2011121,3117949,7053261,8388037,8387973,8387338,3936976,3556015,2370386,4900233,8388107,8387414,8387870,8388080,3762962,Alu
2017820,3087461,7566533,8387431,8387171,8388799,4204461,3518888,2360888,5162604,8387065,8388878,8387306,8329447,3880023,Alu
2053814,3142760,7209931,8388137,8387550,8387858,3634652,3545576,2399247,4985345,8387540,8388518,8387956,8387801,3602388,Alu
1970080,3066798,7504386,8388806,8387504,8387357,4198902,3880614,2329224,5097306,8387997,8386823,8388604,8387720,4057022,Alu
1973833,3145602,7081324,8387354,8388674,8386617,3744591,3381841,2365503,4928950,8388583,8388425,8386350,8388460,3576806,Alu
2033088,3198428,7014271,8388449,8387485,8387841,3927857,3623283,2415024,4912850,8387439,8388016,8388461,8387190,3792401,Alu
2015861,3017759,7337765,8388875,8387098,8387878,3980655,3546064,2315985,4965586,8387486,8387468,8388135,8387335,3738463,Alu
2053499,3016997,7329048,8387841,8387767,8387600,3850325,3598558,2341222,4990762,8388469,8388045,8387167,8387595,3748421,Alu
2037099,3055829,7482404,8388734,8387503,8387784,3997851,3609710,2352553,5086651,8387866,8387514,8388353,8387738,3822604,Alu
1950331,3142930,8169037,8388494,8386654,8388029,4610607,3352666,2361029,5581246,8387031,8387632,8388248,8127074,4020152,Alu
1951053,3085944,7213325,8388221,8388186,8387038,3820981,3506139,2327718,4964684,8388178,8386956,8387524,8388311,3669703,Alu
2033832,3015307,7130608,8387286,8388673,8386877,4006408,3533338,2330911,4888514,8388907,8387625,8387427,8388707,3786061,Alu
1913411,2945225,6973322,8387676,8387274,8389008,3846112,3555068,2244996,4783736,8387367,8388596,8388356,8386785,3749538,Alu
1997178,3102344,7500758,8389094,8387326,8387515,4128462,3784979,2356321,5114178,8387841,8386881,8388858,8387699,3973830,Alu
1898728,3050528,6851065,8387101,8387768,8388051,3798193,3395129,2288525,4754414,8387973,8388693,8387502,8198069,3627797,Alu
2018550,3085517,7517308,8389085,8387417,8387553,4084381,3674265,2358005,5116778,8387805,8387028,8388786,8387867,3896164,Alu
1817817,2783538,7695735,8387916,8388777,8387476,4498854,4195438,2108488,5019315,8388932,8387338,8386864,8388131,4391521,Alu
1965782,3192744,7117649,8387505,8387402,8388486,4284348,3543577,2385854,4972164,8387642,8388063,8387189,8387126,3936439,Alu
1998652,3101388,7462019,8388525,8387280,8387935,4137818,3773791,2356841,5092282,8387635,8387497,8388362,8387448,3971728,Alu
1955649,3111460,7141128,8387600,8388179,8387716,4174353,3569593,2342068,4943758,8388194,8387917,8387190,8388093,3890055,Alu
1976886,3118690,7555536,8389040,8387192,8387538,4208888,3822567,2355563,5159010,8387787,8386849,8388850,8361501,4035175,Alu
2035899,3072362,7432760,8387682,8387363,8388610,4079054,3575664,2360364,5064652,8387275,8388636,8387519,8387357,3841112,Alu
1957961,3019162,7186968,8387606,8388765,8387196,4018786,3630916,2300719,4916082,8388445,8388183,8387116,8388702,3851492,Alu
2054296,3053836,7348895,8388213,8387947,8386577,3936315,3537775,2357679,5017403,8388726,8387083,8387391,8388443,3757010,Alu
1824904,2781279,7698813,8387922,8388791,8387486,4484233,4162468,2110733,5020705,8388914,8387375,8386859,8388174,4367456,Alu
2155703,3620314,7557474,8387660,8387588,8387380,5169328,3964180,2664647,5360706,8388117,8387383,8387652,8387515,4624972,Alu
2013465,3074072,7186874,8387869,8386857,8388474,4021584,3446823,2347361,4935673,8387089,8388496,8387436,8387011,3741653,Alu
1950325,3014445,6696219,8386735,8388159,8388528,3944163,3484110,2302907,4696327,8388565,8388891,8387197,8387463,3735531,Alu
2041113,3005478,7229472,8387825,8388082,8387353,4020684,3554434,2324395,4918046,8388332,8387875,8387790,8388015,3785219,Alu
1871298,2883013,6921329,8387877,8387137,8388837,3998712,3498718,2196335,4728194,8387135,8388443,8388498,8386910,3766524,Alu
2028031,3230890,6990945,8388676,8387259,8388015,3908155,3636039,2428232,4916831,8387179,8388011,8388614,8386961,3789100,Alu
2054550,3033370,7336106,8388050,8387874,8387035,3884337,3569194,2348730,5001902,8388650,8387521,8387280,8388038,3749161,Alu
1964221,3131372,8061403,8388592,8386793,8387953,4517177,3394134,2360712,5503495,8387157,8387547,8388330,8170915,3990498,Alu
2005375,3004834,7255572,8387431,8388034,8388058,3899435,3684558,2318325,4937479,8387846,8389024,8386966,8387506,3838425,Alu
1981922,3102553,6816302,8387165,8388031,8388700,3814718,3532803,2350734,4759894,8387842,8388752,8387930,8387355,3688104,Alu
1937250,2951007,7308763,8388116,8388635,8387079,4338264,3913425,2254735,4934920,8388795,8387354,8387509,8388650,4154015,Alu
1963140,3087195,6789265,8386921,8388130,8388616,3797935,3487789,2335562,4737082,8387996,8388845,8387711,8345564,3657862,Alu
2009920,3093346,7707282,8388915,8387248,8387704,4209788,3530565,2359669,5247687,8387571,8387268,8388600,8315156,3892936,Alu
1896522,3094470,6764799,8386756,8388066,8387618,3801151,3324642,2309964,4730002,8388388,8388768,8387000,8127986,3584331,Alu
2023733,3081938,7423788,8387693,8387312,8388583,4104007,3638726,2359401,5063420,8387298,8388546,8387566,8387264,3885286,Alu
1941736,3070333,7239888,8387554,8388164,8388219,3532908,3499031,2318851,4972730,8388298,8388000,8387547,8387444,3536319,Alu
2011981,3192020,7769380,8388233,8387108,8388247,4034203,3538004,2404499,5288171,8386859,8387680,8388807,8386933,3803161,Alu
1991966,3048125,7288534,8387475,8388153,8387927,4071032,3582784,2328508,4982502,8387936,8388443,8387171,8388129,3839993,Alu
1937260,3131645,7244011,8388709,8387668,8387673,3756419,3620225,2341892,4999053,8387751,8387599,8388233,8387980,3688671,Alu
1973135,3150242,7080249,8387362,8388796,8386489,3716083,3384279,2367381,4930912,8388682,8388399,8386330,8388567,3563374,Alu
2067096,3122677,7247440,8388313,8387337,8388061,3649155,3570883,2395911,4993531,8387344,8388191,8388290,8387690,3622144,Alu
2029128,3069565,7141415,8387210,8388295,8387475,4131886,3552690,2353279,4918680,8388512,8388106,8387397,8388024,3860878,Alu
2002892,3079912,7148603,8387595,8387166,8388325,4035093,3447409,2347237,4926207,8387299,8388606,8387217,8387302,3758227,Alu
2021122,3183708,7016452,8388382,8387339,8388322,3915618,3687432,2403856,4912533,8387414,8388367,8388303,8387142,3820482,Alu
1936668,2979434,6681647,8386732,8388086,8388459,3994625,3476333,2282541,4687177,8388717,8388877,8387039,8387424,3762427,Alu
1887247,3108647,7252490,8388859,8387814,8387428,3859499,3612894,2307453,4989459,8387962,8387179,8388076,8388055,3726714,Alu
2013742,3135459,7043603,8388136,8387863,8387440,3932533,3567965,2379355,4902792,8387964,8387503,8387985,8387908,3766786,Alu
2011465,3014281,7335258,8388906,8387029,8388024,3985536,3549798,2311921,4960061,8387357,8387549,8388185,8387224,3739734,Alu
1985068,2970661,7072119,8387407,8388005,8387988,3938420,3559771,2286899,4838342,8388126,8388352,8387982,8387636,3782724,Alu
2002455,3058883,7085248,8387671,8388095,8387661,3946792,3611575,2339893,4894580,8388417,8387797,8387481,8388337,3797870,Alu
1914279,3089879,7258048,8388476,8387870,8387641,3823378,3631632,2312714,4989008,8388109,8387601,8387758,8387852,3730797,Alu
1992451,3076932,7308697,8388473,8387991,8386684,3894400,3564930,2340777,5008387,8388607,8386979,8387620,8388443,3741695,Alu
2251436,3913249,7551704,8386665,8387775,8387453,5748819,3979554,2841945,5483378,8388220,8387880,8386744,8387411,4945939,Alu
1917713,3034655,8091831,8387902,8387276,8387620,4651995,3521784,2298618,5471861,8387481,8387540,8387667,8167873,4122138,Alu
1974367,3122930,7982785,8388664,8386894,8387898,4448934,3424423,2360481,5446703,8387249,8387485,8388390,8202938,3968839,Alu
2005727,3079691,7073236,8387761,8387743,8388381,3936867,3711838,2350339,4900295,8388093,8388518,8387618,8387842,3845334,Alu
2012690,3060076,7228447,8387945,8388248,8386785,3834836,3456019,2343332,4960234,8388355,8386876,8387257,8388399,3659791,Alu
2039746,3005893,7234512,8387877,8388031,8387384,4019073,3554092,2323809,4920044,8388286,8387858,8387810,8387977,3782976,Alu
2053646,3000542,7162979,8387098,8388759,8386988,4034175,3573544,2331072,4892157,8388877,8388212,8387450,8388485,3823940,Alu
1979127,3012924,7219224,8387452,8388353,8387700,3961645,3683381,2310648,4921173,8387891,8388857,8386997,8387999,3870331,Alu
2042364,3066086,7386360,8387564,8387526,8388173,4038542,3558696,2359758,5038521,8387634,8388450,8387228,8387575,3813757,Alu
1997480,3054428,7143963,8387623,8387839,8388402,3936109,3744014,2336733,4913276,8387787,8389057,8387352,8387622,3878122,Alu
2001225,3078286,7149120,8387598,8387219,8388284,4035656,3451717,2345726,4925825,8387342,8388582,8387217,8387355,3760557,Alu
1919918,3101538,8242183,8388101,8386817,8387906,4727495,3393134,2330616,5607678,8387122,8387674,8387877,8101886,4101014,Alu
1961404,3145584,7041950,8387271,8388752,8386564,3725652,3370640,2360191,4907174,8388679,8388435,8386356,8355933,3562256,Alu
2036827,2999324,7324888,8388038,8387373,8388335,3866692,3609175,2322568,4968144,8387864,8388382,8387442,8387001,3743504,Alu
1926694,2958791,7010048,8387708,8387437,8388672,3857244,3549855,2257159,4806600,8387535,8388309,8388252,8387109,3748084,Alu
1921375,3098716,6782219,8386832,8388086,8387980,3786283,3382905,2322117,4736341,8388195,8388791,8387301,8201294,3603144,Alu
1912127,2865233,7710969,8387398,8388437,8386898,4460742,3847674,2217563,5127820,8388388,8387199,8387135,8335028,4175647,Alu
2023986,3190234,7036313,8388355,8387125,8388182,3944716,3570044,2407653,4920484,8387125,8388228,8388206,8386955,3774533,Alu
1940419,3090925,7215991,8388295,8388161,8387071,3822559,3520509,2325183,4968342,8388167,8386974,8387587,8388301,3676281,Alu
2054877,3038461,7338301,8388115,8387908,8386859,3894914,3560063,2351064,5005367,8388707,8387358,8387315,8388175,3749391,Alu
2021940,3075111,7146959,8387488,8387156,8388308,4033576,3442900,2353080,4921920,8387355,8388656,8387270,8387229,3755663,Alu
1969951,3100266,7158694,8387217,8388535,8387492,3572699,3416541,2344660,4946939,8388547,8388353,8386823,8387881,3515968,Alu
1973888,3046715,7283839,8388053,8387750,8388022,3811025,3638045,2319766,4981896,8388136,8388163,8387422,8387428,3737915,Alu
1887939,3108952,7246652,8388663,8387923,8387472,3828837,3628799,2309598,4992150,8388096,8387352,8387906,8388040,3727652,Alu
2043149,3054596,7310350,8388191,8388072,8386499,3897682,3512005,2353295,4998817,8388712,8386903,8387366,8388506,3723588,Alu
2033749,3073682,7503569,8388715,8387448,8387847,4060961,3593255,2359461,5104507,8387649,8387519,8388420,8387818,3843010,Alu
1970514,3034768,7143021,8387956,8388785,8386884,4137504,3669557,2313811,4907275,8388739,8387569,8387517,8389021,3919308,Alu
2054776,3036896,7337627,8388095,8387897,8386913,3891663,3562869,2350347,5004302,8388689,8387408,8387304,8388133,3749320,Alu
1957531,2991679,7047925,8387649,8387886,8387897,3900263,3528488,2287560,4841497,8388067,8387747,8387857,8387870,3746764,Alu
1944255,2944574,7526721,8387459,8387961,8388360,4262088,3826855,2251419,5032782,8387874,8388438,8386945,8387568,4070824,Alu
1983973,3066032,6905051,8387177,8388270,8388082,3859250,3511429,2335315,4793152,8388249,8388170,8387645,8387959,3700109,Alu
1931662,3170795,8333607,8388268,8386442,8388207,4722075,3287167,2367066,5699061,8386759,8387814,8388150,8072303,4047748,Alu
1961814,3160913,7126843,8387542,8387706,8388185,4241274,3553765,2368707,4961040,8387858,8388006,8387189,8387505,3918275,Alu
2012511,3085604,7140924,8387574,8386968,8388439,4024633,3426413,2354548,4925009,8387178,8388604,8387232,8387132,3743051,Alu
2052241,2997383,7320593,8387591,8387639,8388276,3809580,3633734,2332227,4977417,8388251,8388672,8387031,8387064,3747536,Alu
2024737,3029457,7253570,8387697,8387984,8387625,3804990,3531923,2334965,4958644,8388205,8387788,8387113,8387687,3687535,Alu
2218790,3831870,7501425,8386760,8387718,8387585,5582456,3929011,2790299,5425132,8388144,8387903,8386795,8387361,4830751,Alu
1970981,3071956,6775009,8386910,8388145,8388754,3825800,3512367,2333197,4730274,8388046,8388866,8387722,8387421,3684327,Alu
1948153,3022375,7166319,8387683,8389018,8386879,4054454,3596715,2295630,4912148,8388801,8387769,8387200,8389127,3838978,Alu
1953584,2975358,7260413,8388156,8388597,8387032,4314630,3875677,2275394,4926335,8388764,8387347,8387613,8388703,4121038,Alu
1905112,3071871,6742147,8386732,8388086,8387777,3843273,3353771,2305163,4719407,8388482,8388795,8386982,8180505,3620633,Alu
2048724,3105460,7234127,8388185,8387612,8387727,3695712,3532901,2380041,4980357,8387596,8387815,8387987,8387881,3626641,Alu
2014786,3140442,7039842,8388112,8387412,8388603,3922462,3734558,2381504,4908592,8387630,8388694,8388018,8387309,3849258,Alu
1962075,3133158,8078034,8388577,8386771,8387965,4531613,3387727,2360761,5515508,8387137,8387560,8388317,8164141,3995080,Alu
1991511,3140525,7581946,8388812,8387209,8387740,4118943,3757665,2371519,5170790,8387532,8387075,8388878,8387361,3955530,Alu
1988445,3026541,7021424,8387409,8388431,8387128,3966755,3494460,2320980,4851744,8388791,8387325,8387256,8388646,3748236,Alu
2008105,3098585,7135964,8387543,8387083,8388312,3989931,3413625,2358402,4928757,8387243,8388717,8387096,8387172,3718858,Alu
1957101,3043488,6848815,8387173,8387879,8388870,3811443,3530216,2311696,4752373,8387750,8388780,8388005,8387221,3695229,Alu
2052245,2997458,7320625,8387592,8387639,8388274,3809736,3633599,2332262,4977468,8388252,8388670,8387032,8387066,3747539,Alu
1938823,2971727,7024947,8387685,8387614,8388367,3874165,3541451,2269117,4820326,8387744,8388088,8388096,8387408,3747565,Alu
2025028,3164865,7694202,8387775,8387157,8388590,4031067,3495419,2398019,5237516,8386784,8388289,8388247,8386908,3778887,Alu
1936724,3071219,7286077,8388888,8387494,8387666,3909818,3586797,2309213,4978053,8387719,8387315,8388128,8387721,3730923,Alu
1918537,2923108,7364156,8388069,8388679,8387132,4365341,3956673,2231066,4944756,8388830,8387361,8387389,8388589,4191795,Alu
2035193,3072795,7455996,8388021,8387391,8388359,4073117,3581436,2360068,5077730,8387398,8388269,8387815,8387508,3841735,Alu
1974403,2991686,7576448,8388753,8387848,8387553,4175563,3757972,2289200,5090989,8388100,8387196,8388208,8388035,3991154,Alu
1930074,2969734,6764353,8387000,8387856,8388614,3952514,3498659,2271895,4714557,8388334,8388797,8387412,8387243,3758772,Alu
2049606,3009433,7147052,8387307,8388751,8386891,4083952,3599669,2334062,4891031,8388939,8387959,8387590,8388624,3858580,Alu
2006592,3129683,7277994,8387360,8387309,8388782,4179620,3555967,2374513,5017142,8387312,8388653,8387168,8387087,3885129,Alu
1940188,3174648,8285204,8388245,8386503,8388228,4652194,3303953,2371854,5663149,8386745,8387822,8388211,8102907,4018658,Alu
2037672,3130714,7588253,8388161,8387539,8387396,3963524,3497738,2386603,5171136,8387749,8387402,8388091,8387673,3749424,Alu
2000741,3052766,7311126,8387433,8387992,8388122,4074047,3579986,2334818,4995409,8387776,8388570,8387167,8387941,3840061,Alu
1966036,3029730,7230670,8387635,8388179,8387775,3925449,3688440,2312699,4934522,8387771,8388759,8387135,8387844,3851931,Alu
1980390,3018440,7257250,8388356,8387953,8387489,4018374,3570911,2303724,4938302,8388027,8387633,8387730,8388119,3785256,Alu
1956786,3137559,8119018,8388540,8386719,8387993,4567188,3371937,2360882,5545114,8387089,8387592,8388286,8147448,4006371,Alu
1969003,3028764,7136054,8387643,8388782,8386870,4011172,3553797,2309666,4901782,8388787,8387415,8387253,8389029,3797060,Alu
1965064,3186985,7119312,8387511,8387457,8388432,4276554,3545420,2382751,4970152,8387681,8388052,8387189,8387195,3933152,Alu
1975817,3135135,7097297,8387426,8388748,8386517,3735374,3388659,2361677,4932111,8388637,8388129,8386437,8388554,3575180,Alu
1940417,3006390,6901666,8387381,8387636,8388934,3820752,3541248,2286177,4766230,8387577,8388705,8388166,8387045,3714984,Alu
1980380,3039220,7134011,8388053,8388693,8386886,4169045,3696883,2321186,4905139,8388718,8387497,8387642,8388974,3949684,Alu
2019723,3045682,7535054,8388879,8387622,8387480,4091914,3637579,2341021,5107633,8387878,8387123,8388545,8388036,3881445,Alu
2002260,3020541,7256402,8387610,8388167,8387519,3938541,3661978,2324020,4944247,8387978,8388573,8387064,8387952,3847019,Alu
2028239,3171576,7715436,8388092,8387300,8387926,3984275,3478211,2401814,5252633,8387169,8387655,8388446,8387215,3749116,Alu
2054750,3053370,7347469,8388237,8387963,8386516,3932421,3536978,2357600,5016599,8388768,8387031,8387397,8388477,3754848,Alu
1999138,3040137,7141537,8388064,8388416,8387129,4169359,3745893,2332390,4905702,8388434,8387756,8387694,8388597,3985293,Alu
1956323,3028365,7155979,8387817,8388916,8386881,4092143,3630256,2303205,4910346,8388769,8387673,8387338,8389089,3875621,Alu
1958279,3016273,7521130,8388496,8387761,8387220,4238543,3894700,2302044,5081594,8388131,8386876,8388280,8387873,4083837,Alu
